Sector,Sector Code,Cell,Cell Code,Village,Village Code,Residential,Commercial,Agricultural
GIKONDO,010303,KINUNGA,01030303,Kinunga,0103030304,30,80,4000
GIKONDO,010303,KINUNGA,01030303,Ruganwa I,0103030305,30,80,4000
GIKONDO,010303,KINUNGA,01030303,Ruganwa ya II,0103030306,30,80,4000
GIKONDO,010303,KINUNGA,01030303,Ruganwa ya III,0103030307,30,80,4000
GIKONDO,010303,KINUNGA,01030303,Kigugu I,0103030301,30,80,4000
GIKONDO,010303,KINUNGA,01030303,Kigugu ya II,0103030302,30,80,4000
GIKONDO,010303,KINUNGA,01030303,Kigugu ya III,0103030303,30,80,4000
GIKONDO,010303,KAGUNGA,01030301,Kagunga I,0103030104,70,80,4000
GIKONDO,010303,KAGUNGA,01030301,Kagunga II,0103030105,70,80,4000
GIKONDO,010303,KAGUNGA,01030301,Rebero,0103030106,70,80,4000
GIKONDO,010303,KAGUNGA,01030301,Kabuye I,0103030102,30,80,4000
GIKONDO,010303,KAGUNGA,01030301,Gatare,0103030101,30,80,4000
GIKONDO,010303,KAGUNGA,01030301,Kabuye ya II,0103030103,30,80,4000
GIKONDO,010303,KANSEREGE,01030302,Kanserege I,0103030201,70,80,4000
GIKONDO,010303,KANSEREGE,01030302,Kanserege ya II,0103030202,70,80,4000
GIKONDO,010303,KANSEREGE,01030302,Kanserege ya III,0103030203,70,80,4000
GIKONDO,010303,KANSEREGE,01030302,Marembo I,0103030204,70,80,4000
GIKONDO,010303,KANSEREGE,01030302,Marembo II,0103030205,30,80,4000
GIKONDO,010303,KANSEREGE,01030302,Marembo III,0103030206,70,80,4000
KICUKIRO,010306,KICUKIRO,01030603,KICUKIRO,0103060304,70,80,4000
KICUKIRO,010306,KICUKIRO,01030603,Triangle,0103060305,70,80,4000
KICUKIRO,010306,KICUKIRO,01030603,Ubumwe,0103060306,70,80,4000
KICUKIRO,010306,KICUKIRO,01030603,Karisimbi,0103060303,70,80,4000
KICUKIRO,010306,KICUKIRO,01030603,Gasave,0103060301,70,80,4000
KICUKIRO,010306,KICUKIRO,01030603,Isoko,0103060302,70,80,4000
KICUKIRO,010306,NGOMA,01030604,Iriba,0103060403,70,80,4000
KICUKIRO,010306,NGOMA,01030604,Ahitegeye,0103060401,70,80,4000
KICUKIRO,010306,NGOMA,01030604,Urugero,0103060405,70,80,4000
KICUKIRO,010306,NGOMA,01030604,Isangano,0103060404,70,80,4000
KICUKIRO,010306,NGOMA,01030604,Intaho,0103060402,70,80,4000
KICUKIRO,010306,KAGINA,01030602,Gashiha,0103060201,30,80,4000
KICUKIRO,010306,KAGINA,01030602,Umunyinya,0103060204,30,80,4000
KICUKIRO,010306,KAGINA,01030602,Iriba,0103060202,30,80,4000
KICUKIRO,010306,KAGINA,01030602,Umuremure,0103060205,70,80,4000
KICUKIRO,010306,KAGINA,01030602,Multimedia,0103060203,70,80,4000
KICUKIRO,010306,KAGINA,01030602,Urugero,0103060206,70,80,4000
KICUKIRO,010306,GASHARU,01030601,Gasharu,0103060102,70,80,4000
KICUKIRO,010306,GASHARU,01030601,Umunyinya,0103060104,70,80,4000
KICUKIRO,010306,GASHARU,01030601,Amajyambere,0103060101,70,80,4000
KICUKIRO,010306,GASHARU,01030601,Sakirwa,0103060103,70,80,4000
KIGARAMA,010307,KIGARAMA,01030703,Indatwa,0103070304,70,80,4000
KIGARAMA,010307,KIGARAMA,01030703,Ingenzi,0103070305,70,80,4000
KIGARAMA,010307,KIGARAMA,01030703,Akimana,0103070301,70,80,4000
KIGARAMA,010307,KIGARAMA,01030703,Kabeza,0103070306,70,80,4000
KIGARAMA,010307,KIGARAMA,01030703,Karurayi,0103070307,70,80,4000
KIGARAMA,010307,KIGARAMA,01030703,Byimana,0103070303,70,80,4000
KIGARAMA,010307,KIGARAMA,01030703,Amahoro,0103070302,70,80,4000
KIGARAMA,010307,KIGARAMA,01030703,Mataba,0103070308,30,80,4000
KIGARAMA,010307,KARUGIRA,01030702,Umurimo,0103070208,70,80,4000
KIGARAMA,010307,KARUGIRA,01030702,Terimbere,0103070206,70,80,4000
KIGARAMA,010307,KARUGIRA,01030702,Ihuriro,0103070202,70,80,4000
KIGARAMA,010307,KARUGIRA,01030702,Rutoki,0103070204,30,80,4000
KIGARAMA,010307,KARUGIRA,01030702,Ihuriro,0103070202,70,80,4000
KIGARAMA,010307,KARUGIRA,01030702,Murambi,0103070203,70,80,4000
KIGARAMA,010307,KARUGIRA,01030702,Taba,0103070205,30,80,4000
KIGARAMA,010307,KARUGIRA,01030702,Ibuga,0103070201,70,80,4000
KIGARAMA,010307,RWAMPALA,01030705,Umutekano,0103070505,30,80,4000
KIGARAMA,010307,RWAMPALA,01030705,Nyarurembo,0103070503,30,80,4000
KIGARAMA,010307,RWAMPALA,01030705,Amajyambere,0103070501,30,80,4000
KIGARAMA,010307,RWAMPALA,01030705,Ubumwe,0103070504,30,80,4000
KIGARAMA,010307,RWAMPALA,01030705,Bwiza,0103070502,30,80,4000
KIGARAMA,010307,RWAMPALA,01030705,Uwateke,0103070507,30,80,4000
KIGARAMA,010307,RWAMPALA,01030705,Urumuli,0103070506,30,80,4000
KIGARAMA,010307,BWERANKORI,01030701,Nyenyeri,0103070107,70,80,4000
KIGARAMA,010307,BWERANKORI,01030701,Kimisange,0103070106,70,80,4000
KIGARAMA,010307,BWERANKORI,01030701,Ituze,0103070104,70,80,4000
KIGARAMA,010307,BWERANKORI,01030701,Kabutare,0103070105,70,80,4000
KIGARAMA,010307,BWERANKORI,01030701,Gatare,0103070102,30,80,4000
KIGARAMA,010307,BWERANKORI,01030701,imena,0103070103,30,80,4000
KIGARAMA,010307,BWERANKORI,01030701,Gakokobe,0103070101,70,80,4000
KIGARAMA,010307,BWERANKORI,01030701,ubumenyi,0103070108,70,80,4000
NIBOYE,010309,GATARE,01030901,Gatare,0103090102,70,80,4000
NIBOYE,010309,GATARE,01030901,Imena,0103090103,70,80,4000
NIBOYE,010309,GATARE,01030901,Kamahoro,0103090104,70,80,4000
NIBOYE,010309,GATARE,01030901,Taba,0103090108,70,80,4000
NIBOYE,010309,GATARE,01030901,Rugunga,0103090106,70,80,4000
NIBOYE,010309,GATARE,01030901,Rurembo,0103090107,70,80,4000
NIBOYE,010309,GATARE,01030901,Kigarama,0103090105,70,80,4000
NIBOYE,010309,GATARE,01030901,Byimana,0103090101,70,80,4000
NIBOYE,010309,NIBOYE,01030902,Munini,0103090208,70,80,4000
NIBOYE,010309,NIBOYE,01030902,Buhoro,0103090201,70,80,4000
NIBOYE,010309,NIBOYE,01030902,Gaseke,0103090202,70,80,4000
NIBOYE,010309,NIBOYE,01030902,Murehe,0103090209,70,80,4000
NIBOYE,010309,NIBOYE,01030902,Taba,0103090215,70,80,4000
NIBOYE,010309,NIBOYE,01030902,Kinunga,0103090206,70,80,4000
NIBOYE,010309,NIBOYE,01030902,Mwijuto,0103090211,70,80,4000
NIBOYE,010309,NIBOYE,01030902,Mwijabo,0103090210,70,80,4000
NIBOYE,010309,NIBOYE,01030902,Nyarubande,0103090212,70,80,4000
NIBOYE,010309,NIBOYE,01030902,Kiruhura,0103090207,70,80,4000
NIBOYE,010309,NIBOYE,01030902,Rwezamenyo,0103090213,70,80,4000
NIBOYE,010309,NIBOYE,01030902,Gateke,0103090203,70,80,4000
NIBOYE,010309,NIBOYE,01030902,Gorora,0103090204,70,80,4000
NIBOYE,010309,NIBOYE,01030902,Kigabiro,0103090205,70,80,4000
NIBOYE,010309,NIBOYE,01030902,Sovu,0103090214,70,80,4000
NIBOYE,010309,NYAKABANDA,01030903,Amahoro,0103090301,70,80,4000
NIBOYE,010309,NYAKABANDA,01030903,Nyarurembo,0103090313,70,80,4000
NIBOYE,010309,NYAKABANDA,01030903,Bwiza,0103090307,70,80,4000
NIBOYE,010309,NYAKABANDA,01030903,Karama,0103090315,70,80,4000
NIBOYE,010309,NYAKABANDA,01030903,Bukinanyana,0103090305,70,80,4000
NIBOYE,010309,NYAKABANDA,01030903,Rugwiro,0103090317,70,80,4000
NIBOYE,010309,NYAKABANDA,01030903,Gikundiro,0103090309,70,80,4000
NIBOYE,010309,NYAKABANDA,01030903,Umurava,0103090318,70,80,4000
NIBOYE,010309,NYAKABANDA,01030903,Bumanzi,0103090306,70,80,4000
NIBOYE,010309,NYAKABANDA,01030903,Kinyana,0103090316,70,80,4000
NIBOYE,010309,NYAKABANDA,01030903,Gatsibo,0103090308,70,80,4000
NIBOYE,010309,NYAKABANDA,01030903,Indamutsa,0103090311,70,80,4000
NIBOYE,010309,NYAKABANDA,01030903,Indatwa,0103090312,70,80,4000
NIBOYE,010309,NYAKABANDA,01030903,Amarebe,0103090302,70,80,4000
NIBOYE,010309,NYAKABANDA,01030903,Indakemwa,0103090310,70,80,4000
NIBOYE,010309,NYAKABANDA,01030903,Bigabiro,0103090304,70,80,4000
MASAKA,010308,GAKO,01030803,Kabeza,0103080307,30,50,4000
MASAKA,010308,GAKO,01030803,Bamporeze,0103080301,30,50,4000
MASAKA,010308,GAKO,01030803,Cyugamo,0103080304,30,50,4000
MASAKA,010308,GAKO,01030803,Butangampundu,0103080302,30,50,4000
MASAKA,010308,GAKO,01030803,Butare,0103080303,30,50,4000
MASAKA,010308,GAKO,01030803,Kibande,0103080308,30,50,4000
MASAKA,010308,GAKO,01030803,Rugende,0103080310,30,50,4000
MASAKA,010308,GAKO,01030803,Rebero,0103080309,30,50,4000
MASAKA,010308,GAKO,01030803,Gicaca,0103080305,30,50,4000
MASAKA,010308,GAKO,01030803,Ruyaga,0103080311,30,50,4000
MASAKA,010308,GAKO,01030803,Gihuke,0103080306,30,50,4000
MASAKA,010308,CYIMO,01030802,Kiyovu,0103080205,30,50,4000
MASAKA,010308,CYIMO,01030802,Masaka,0103080206,30,50,4000
MASAKA,010308,CYIMO,01030802,Murambi,0103080207,30,50,4000
MASAKA,010308,CYIMO,01030802,Nyakagunga,0103080208,30,50,4000
MASAKA,010308,CYIMO,01030802,Urugwiro,0103080209,30,50,4000
MASAKA,010308,CYIMO,01030802,Biryogo,0103080201,30,50,4000
MASAKA,010308,CYIMO,01030802,Bwiza,0103080202,30,50,4000
MASAKA,010308,CYIMO,01030802,Cyimo,0103080203,30,50,4000
MASAKA,010308,CYIMO,01030802,Kabeza,0103080204,30,30,4000
MASAKA,010308,GITARAGA,01030804,Nyange,0103080405,30,30,4000
MASAKA,010308,GITARAGA,01030804,Kabeza,0103080402,30,30,4000
MASAKA,010308,GITARAGA,01030804,Gitaraga,0103080401,30,30,4000
MASAKA,010308,GITARAGA,01030804,Rwintare,0103080407,10,10,4000
MASAKA,010308,GITARAGA,01030804,Kabeza,0103080402,10,10,4000
MASAKA,010308,GITARAGA,01030804,Ruhanga,0103080406,10,10,4000
MASAKA,010308,GITARAGA,01030804,Kajevuba,0103080403,10,10,4000
MASAKA,010308,GITARAGA,01030804,Nyakarambi,0103080404,10,10,4000
MASAKA,010308,RUSHESHE,01030806,Cyeru,0103080602,10,10,4000
MASAKA,010308,RUSHESHE,01030806,Cyankongi,0103080601,10,10,4000
MASAKA,010308,RUSHESHE,01030806,Gatare,0103080603,10,10,4000
MASAKA,010308,RUSHESHE,01030806,Kagese,0103080604,10,10,4000
MASAKA,010308,RUSHESHE,01030806,Ruhosha,0103080607,10,10,4000
MASAKA,010308,RUSHESHE,01030806,Mubano,0103080606,10,10,4000
MASAKA,010308,RUSHESHE,01030806,Kanyetabi,0103080605,10,10,4000
MASAKA,010308,AYABARAYA,01030801,Ayabaraya,0103080102,10,10,4000
MASAKA,010308,AYABARAYA,01030801,Rususa,0103080106,10,10,4000
MASAKA,010308,AYABARAYA,01030801,Nyamyijima,0103080104,10,10,4000
MASAKA,010308,AYABARAYA,01030801,Nyamico,0103080103,10,10,4000
MASAKA,010308,AYABARAYA,01030801,Akababyeyi,0103080101,10,10,4000
MASAKA,010308,AYABARAYA,01030801,Nyirakavomo,0103080105,10,10,4000
NYARUGUNGA,010310,NONKO,01031002,Gasaraba,0103100201,70,80,4000
NYARUGUNGA,010310,NONKO,01031002,Amahoro,0103100205,70,80,4000
NYARUGUNGA,010310,NONKO,01031002,Gitara,0103100203,70,80,4000
NYARUGUNGA,010310,NONKO,01031002,Kavumu,0103100204,70,80,4000
NYARUGUNGA,010310,NONKO,01031002,Gihanga,0103100202,70,80,4000
NYARUGUNGA,010310,NONKO,01031002,Nyarutovu,0103100206,70,80,4000
NYARUGUNGA,010310,NONKO,01031002,Rugari,0103100207,70,80,4000
NYARUGUNGA,010310,NONKO,01031002,Runyonza,0103100208,70,80,4000
NYARUGUNGA,010310,RWIMBOGO,01031003,Kanonga,0103100303,70,80,4000
NYARUGUNGA,010310,RWIMBOGO,01031003,Marembo,0103100304,70,80,4000
NYARUGUNGA,010310,RWIMBOGO,01031003,Rugendwa,0103100307,70,80,4000
NYARUGUNGA,010310,RWIMBOGO,01031003,Kabaya,0103100302,70,80,4000
NYARUGUNGA,010310,RWIMBOGO,01031003,Nyandungu,0103100306,70,80,4000
NYARUGUNGA,010310,RWIMBOGO,01031003,Umushumbamwiza,0103100305,70,80,4000
NYARUGUNGA,010310,RWIMBOGO,01031003,Rwinyange,0103100309,70,80,4000
NYARUGUNGA,010310,RWIMBOGO,01031003,Rwinyana,0103100308,70,80,4000
NYARUGUNGA,010310,RWIMBOGO,01031003,Gabiro,0103100301,70,80,4000
NYARUGUNGA,010310,RWIMBOGO,01031003,Urwibutso,0103100311,70,80,4000
NYARUGUNGA,010310,RWIMBOGO,01031003,Rwiza,0103100310,70,80,4000
NYARUGUNGA,010310,KAMASHASHI,01031001,Umucyo,0103100108,70,80,4000
NYARUGUNGA,010310,KAMASHASHI,01031001,Kabagendwa,0103100104,70,80,4000
NYARUGUNGA,010310,KAMASHASHI,01031001,Akindege,0103100101,70,80,4000
NYARUGUNGA,010310,KAMASHASHI,01031001,Uruhongore,0103100109,70,80,4000
NYARUGUNGA,010310,KAMASHASHI,01031001,Mulindi,0103100107,70,80,4000
NYARUGUNGA,010310,KAMASHASHI,01031001,Indatwa,0103100102,70,80,4000
NYARUGUNGA,010310,KAMASHASHI,01031001,Mukoni,0103100106,70,80,4000
NYARUGUNGA,010310,KAMASHASHI,01031001,Intwari,0103100103,70,80,4000
KAGARAMA,010304,KANSEREGE,01030401,Kanserege,0103040104,70,80,4000
KAGARAMA,010304,KANSEREGE,01030401,Kinunga,0103040105,70,80,4000
KAGARAMA,010304,KANSEREGE,01030401,Bwiza,0103040101,70,80,4000
KAGARAMA,010304,KANSEREGE,01030401,Ituze,0103040103,70,80,4000
KAGARAMA,010304,KANSEREGE,01030401,Byimana,0103040102,70,80,4000
KAGARAMA,010304,MUYANGE,01030402,Muyange,0103040203,70,80,4000
KAGARAMA,010304,MUYANGE,01030402,Rugunga,0103040204,70,80,4000
KAGARAMA,010304,RUKATSA,01030403,Nyanza,0103040304,70,80,4000
KAGARAMA,010304,RUKATSA,01030403,Mpinga ya Nyanza,0103040302,70,80,4000
KAGARAMA,010304,RUKATSA,01030403,Inshuti,0103040301,70,80,4000
KAGARAMA,010304,RUKATSA,01030403,Rukatsa,0103040305,70,80,4000
KAGARAMA,010304,RUKATSA,01030403,Taba,0103040306,70,80,4000
KANOMBE,010305,KABEZA,01030502,Akagera,0103050201,70,80,4000
KANOMBE,010305,KABEZA,01030502,Bwiza,0103050202,70,80,4000
KANOMBE,010305,KABEZA,01030502,Gasabo,0103050203,70,80,4000
KANOMBE,010305,KABEZA,01030502,Giporo,0103050204,70,80,4000
KANOMBE,010305,KABEZA,01030502,Kabeza,0103050207,70,80,4000
KANOMBE,010305,KABEZA,01030502,Juru,0103050206,70,80,4000
KANOMBE,010305,KABEZA,01030502,Muhabura,0103050209,70,80,4000
KANOMBE,010305,KABEZA,01030502,Kalisimbi,0103050208,70,80,4000
KANOMBE,010305,KABEZA,01030502,Murindi,0103050210,70,80,4000
KANOMBE,010305,KABEZA,01030502,Nyenyeri,0103050212,70,80,4000
KANOMBE,010305,KABEZA,01030502,Nyarurembo,0103050211,70,80,4000
KANOMBE,010305,KABEZA,01030502,Rebero,0103050213,70,80,4000
KANOMBE,010305,RUBIRIZI,01030504,Zirakamwa,0103050411,70,80,4000
KANOMBE,010305,RUBIRIZI,01030504,Susuruka,0103050407,70,80,4000
KANOMBE,010305,RUBIRIZI,01030504,Umunara,0103050409,70,80,4000
KANOMBE,010305,RUBIRIZI,01030504,Cyeru,0103050403,30,30,4000
KANOMBE,010305,RUBIRIZI,01030504,Beninka,0103050401,70,80,4000
KANOMBE,010305,RUBIRIZI,01030504,Ubumwe,0103050408,70,80,4000
KANOMBE,010305,RUBIRIZI,01030504,Bukunzi,0103050402,70,80,4000
KANOMBE,010305,RUBIRIZI,01030504,Kavumu,0103050406,70,80,4000
KANOMBE,010305,RUBIRIZI,01030504,Itunda,0103050405,70,80,4000
KANOMBE,010305,RUBIRIZI,01030504,Abarezi,0103050410,80,50,4000
KANOMBE,010305,BUSANZA,01030501,Hope,0103050107,30,50,4000
KANOMBE,010305,BUSANZA,01030501,Radar,0103050110,30,50,4000
KANOMBE,010305,BUSANZA,01030501,Antene,0103050102,30,50,4000
KANOMBE,010305,BUSANZA,01030501,Bamporeze I,0103050103,30,50,4000
KANOMBE,010305,BUSANZA,01030501,Bamporeze II,0103050104,30,50,4000
KANOMBE,010305,BUSANZA,01030501,Gashyushya,0103050105,30,50,4000
KANOMBE,010305,BUSANZA,01030501,Amahoro,0103050101,30,50,4000
KANOMBE,010305,BUSANZA,01030501,Gishikiri,0103050106,30,50,4000
KANOMBE,010305,BUSANZA,01030501,Kaliyeri,0103050108,30,50,4000
KANOMBE,010305,BUSANZA,01030501,Nyaruguru,0103050109,30,50,4000
KANOMBE,010305,BUSANZA,01030501,Rukore,0103050111,30,50,4000
KANOMBE,010305,KARAMA,01030503,Gikundiro,0103050305,30,50,4000
KANOMBE,010305,KARAMA,01030503,Karama,0103050307,30,50,4000
KANOMBE,010305,KARAMA,01030503,Gitarama,0103050306,30,50,4000
KANOMBE,010305,KARAMA,01030503,Urukundo,0103050310,30,50,4000
KANOMBE,010305,KARAMA,01030503,Nyabyunyu,0103050308,30,50,4000
KANOMBE,010305,KARAMA,01030503,Gakorokombe,0103050304,30,50,4000
KANOMBE,010305,KARAMA,01030503,Cyurusagra,0103050303,30,50,4000
KANOMBE,010305,KARAMA,01030503,Nyarutovu,0103050309,30,50,4000
KANOMBE,010305,KARAMA,01030503,Bitare,0103050301,30,50,4000
KANOMBE,010305,KARAMA,01030503,Byimana,0103050302,30,50,4000
GATENGA,010302,GATENGA,01030201,Gatenga,0103020103,30,80,4000
GATENGA,010302,GATENGA,01030201,Gakoki,0103020102,70,80,4000
GATENGA,010302,GATENGA,01030201,Isangano,0103020105,70,80,4000
GATENGA,010302,GATENGA,01030201,Rugari,0103020106,70,80,4000
GATENGA,010302,GATENGA,01030201,Amahoro,0103020101,30,80,4000
GATENGA,010302,GATENGA,01030201,Ihuriro,0103020104,30,80,4000
GATENGA,010302,Nyarurama,01030204,Kabeza,0103020403,70,80,4000
GATENGA,010302,Nyarurama,01030204,Bisambu,0103020402,70,80,4000
GATENGA,010302,Nyarurama,01030204,Bigo,0103020401,30,80,4000
GATENGA,010302,Nyarurama,01030204,Nyabikenke,0103020404,30,80,4000
GATENGA,010302,Nyanza,01030203,Bwiza,0103020301,70,80,4000
GATENGA,010302,Nyanza,01030203,Rusororo,0103020311,70,80,4000
GATENGA,010302,Nyanza,01030203,Ihuriro,0103020304,70,80,4000
GATENGA,010302,Nyanza,01030203,Marembo,0103020307,70,80,4000
GATENGA,010302,Nyanza,01030203,Murambi,0103020308,70,80,4000
GATENGA,010302,Nyanza,01030203,Nyanza,0103020309,70,80,4000
GATENGA,010302,Nyanza,01030203,Taba,0103020313,70,80,4000
GATENGA,010302,Nyanza,01030203,Juru,0103020306,70,80,4000
GATENGA,010302,Nyanza,01030203,Cyeza,0103020302,70,80,4000
GATENGA,010302,Nyanza,01030203,Gasabo,0103020303,70,80,4000
GATENGA,010302,Nyanza,01030203,Isonga,0103020305,70,80,4000
GATENGA,010302,Nyanza,01030203,Rebero,0103020310,70,80,4000
GATENGA,010302,Nyanza,01030203,Sabaganga,0103020312,70,80,4000
GATENGA,010302,KARAMBO,01030202,Sangwa,0103020210,70,80,4000
GATENGA,010302,KARAMBO,01030202,Amahoro,0103020205,70,80,4000
GATENGA,010302,KARAMBO,01030202,Kamabuye,0103020204,70,80,4000
GATENGA,010302,KARAMBO,01030202,Gwiza,0103020201,30,80,4000
GATENGA,010302,KARAMBO,01030202,Rebero,0103020207,70,80,4000
GATENGA,010302,KARAMBO,01030202,Rugwiro,0103020208,70,80,4000
GATENGA,010302,KARAMBO,01030202,Ihuriro,0103020202,70,80,4000
GATENGA,010302,KARAMBO,01030202,Ramiro,0103020206,70,80,4000
GATENGA,010302,KARAMBO,01030202,Ruhuka,0103020209,70,80,4000
GATENGA,010302,KARAMBO,01030202,Jyambere,0103020203,30,80,4000
GAHANGA,010301,GAHANGA,01030101,Ubumwe,0103010106,10,50,4000
GAHANGA,010301,GAHANGA,01030101,Gahanga,0103010101,30,50,4000
GAHANGA,010301,GAHANGA,01030101,Gatare,0103010102,30,50,4000
GAHANGA,010301,GAHANGA,01030101,Rwinanka,0103010105,10,50,4000
GAHANGA,010301,GAHANGA,01030101,Gatovu,0103010103,10,50,4000
GAHANGA,010301,GAHANGA,01030101,Rinini,0103010104,10,50,4000
GAHANGA,010301,Karembure,01030103,Karembure,0103010305,30,30,4000
GAHANGA,010301,Karembure,01030103,Kimena,0103010306,10,30,4000
GAHANGA,010301,Karembure,01030103,Bigo,0103010302,10,30,4000
GAHANGA,010301,Karembure,01030103,Kamuyinga,0103010304,10,30,4000
GAHANGA,010301,Karembure,01030103,Rwamaya,0103010308,10,30,4000
GAHANGA,010301,Karembure,01030103,Mubuga,0103010307,10,30,4000
GAHANGA,010301,Karembure,01030103,Kabeza,0103010303,10,30,4000
GAHANGA,010301,Karembure,01030103,Amahoro,0103010301,30,30,4000
GAHANGA,010301,MULINJA,01030104,Runyoni,0103010407,10,10,4000
GAHANGA,010301,MULINJA,01030104,Nyabigugu,0103010404,10,10,4000
GAHANGA,010301,MULINJA,01030104,Mashyiga,0103010403,10,10,4000
GAHANGA,010301,MULINJA,01030104,Kamporo,0103010401,10,10,4000
GAHANGA,010301,MULINJA,01030104,Rukore,0103010406,10,10,4000
GAHANGA,010301,MULINJA,01030104,Nyamuharaza,0103010405,10,10,4000
GAHANGA,010301,MULINJA,01030104,Kigasa/Amajyamber,0103010402,10,10,4000
GAHANGA,010301,MULINJA,01030104,Sabununga,0103010408,10,10,4000
GAHANGA,010301,RWABUTENGE,01030106,Gahosha,0103010601,10,10,4000
GAHANGA,010301,RWABUTENGE,01030106,Gashubi,0103010602,10,10,4000
GAHANGA,010301,RWABUTENGE,01030106,Kaboshya,0103010603,10,10,4000
GAHANGA,010301,RWABUTENGE,01030106,Karambo,0103010604,10,10,4000
GAHANGA,010301,RWABUTENGE,01030106,Rebero,0103010605,10,10,4000
GAHANGA,010301,RWABUTENGE,01030106,Rugando I,0103010606,10,10,4000
GAHANGA,010301,NUNGA,01030105,Kigarama,0103010501,10,10,4000
GAHANGA,010301,NUNGA,01030105,Nunga I,0103010504,10,10,4000
GAHANGA,010301,NUNGA,01030105,Nunga II,0103010505,10,10,4000
GAHANGA,010301,NUNGA,01030105,Mugendo,0103010503,10,10,4000
GAHANGA,010301,NUNGA,01030105,Rugasa,0103010506,10,10,4000
GAHANGA,010301,NUNGA,01030105,Kinyinya,0103010502,10,10,4000
GAHANGA,010301,KAGASA,01030102,Kabeza,0103010201,10,30,4000
GAHANGA,010301,KAGASA,01030102,Kabidandi,0103010202,10,30,4000
GAHANGA,010301,KAGASA,01030102,Kiyanja,0103010203,10,30,4000
GAHANGA,010301,KAGASA,01030102,Nyacyonga,0103010204,10,30,4000
GAHANGA,010301,KAGASA,01030102,Nyagafunzo,0103010205,10,30,4000
GAHANGA,010301,KAGASA,01030102,Nyakuguma,0103010206,10,30,4000
GAHANGA,010301,KAGASA,01030102,Rugando,0103010207,10,30,4000
